시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,횡단보도관리번호,횡단보도종류,자전거횡단도겸용여부,고원식적용여부,위도,경도,차로수,횡단보도폭,횡단보도연장,보행자신호등유무,보행자작동신호기유무,음향신호기설치여부,녹색신호시간,적색신호시간,교통섬유무,보도턱낮춤여부,점자블록유무,집중조명시설유무,관리기관명,관리기관전화번호,데이터기준일자,acc_cnt,sch_cnt,child_cnt,old_cnt,bus_cnt,apar_rd_cnt,apar_rd_fam,apar_ad_cnt,apar_ad_fam,cctv_cnt
대전광역시,대덕구,대청로,,대전광역시대덕구미호동42,6418,1,N,N,36.47142043,127.4745105,3,4.0,12.3,Y,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,0,0,0,0,2,3,907,0,0,0.0
대전광역시,대덕구,대청로,,대전광역시대덕구미호동1-10,6419,1,N,N,36.47548137,127.4786169,1,4.1,6.0,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,2,0,0,0,0,3,907,0,0,0.0
대전광역시,대덕구,대청로,,대전광역시대덕구미호동711-1,6420,1,N,N,36.47913961,127.4786154,2,4.1,5.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,0,0,0,0,0,3,907,0,0,0.0
대전광역시,대덕구,벚꽃길,,대전광역시대덕구평촌동514-24,6421,1,N,N,36.43322209,127.4258065,4,5.5,15.0,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,2,5,3,1,0,0,1,589,0.0
대전광역시,대덕구,벚꽃길,,대전광역시대덕구평촌동514-24,6422,1,N,N,36.43326223,127.4260075,1,4.2,18.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,2,5,3,0,0,0,1,589,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구덕암동835,6423,1,N,N,36.43346245,127.4238762,1,4.1,10.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,34,2,5,3,2,4,2057,2,542,0.0
대전광역시,대덕구,덕암로148번길,,대전광역시대덕구덕암동837,6424,1,N,N,36.43307078,127.4224406,1,2.8,9.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,9,2,5,3,3,0,0,2,542,0.0
대전광역시,대덕구,덕암로148번안길,,대전광역시대덕구덕암동828-13,6425,1,N,N,36.4331256,127.422549,1,3.3,9.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,9,2,5,3,3,0,0,2,542,0.0
대전광역시,대덕구,중리남로,,대전광역시대덕구중리동462,6428,1,Y,N,36.36091408,127.425426,3,6.7,15.0,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,39,8,5,0,2,0,0,1,750,1.0
대전광역시,대덕구,한밭대로1159번길,,대전광역시대덕구중리동464,6429,1,Y,N,36.36076634,127.4272931,1,4.4,9.9,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,20,7,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리남로40번길,,대전광역시대덕구중리동460,6430,1,Y,N,36.36093645,127.4272915,1,5.0,9.7,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,24,7,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리로21번길,,대전광역시대덕구중리동418,6431,1,N,N,36.36094622,127.4251935,1,4.4,6.8,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,39,8,5,0,2,0,0,1,750,1.0
대전광역시,대덕구,중리로26번길,,대전광역시대덕구중리동164-5,6432,1,N,N,36.36128974,127.4272142,1,3.3,7.9,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,9,7,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리로26번길,,대전광역시대덕구중리동165-1,6433,1,N,N,36.36133514,127.4253514,1,4.8,9.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,34,8,5,0,2,0,0,1,750,1.0
대전광역시,대덕구,중리동로27번길,,대전광역시대덕구중리동460,6434,1,N,N,36.36128957,127.4273376,1,4.3,7.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,11,7,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동40-47,6435,1,N,N,36.36728303,127.4112687,1,4.0,18.8,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,11,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동40-47,6436,1,N,N,36.36738548,127.4122819,1,3.6,18.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,9,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동40-47,6437,1,N,N,36.36713935,127.4113336,1,4.4,19.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,11,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,동심5길,,대전광역시대덕구대화동40-47,6438,1,N,N,36.36722466,127.4116647,1,3.1,16.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,6,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,한밭대로,,대전광역시대덕구중리동416,6441,1,N,N,36.35885828,127.4233698,10,6.5,37.6,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,35,6,5,0,2,3,1709,1,750,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동227,6442,1,N,N,36.36752475,127.4110404,1,5.0,12.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,8,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동227,6443,1,N,N,36.36759665,127.4112138,1,3.2,6.0,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,7,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동227,6444,1,N,N,36.36752257,127.411148,1,4.0,12.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,9,2,3,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동289-1,6445,1,N,N,36.36498803,127.4028343,2,4.1,2.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,8,1,1,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동289-1,6446,1,N,N,36.36504762,127.4028195,2,4.1,2.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,8,1,1,0,2,0,0,1,423,0.0
대전광역시,대덕구,중리남로,,대전광역시대덕구중리동462,6459,1,N,N,36.36102298,127.4285532,2,3.2,8.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,32,7,3,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리동로,,대전광역시대덕구중리동462,6460,1,Y,N,36.36126844,127.4297105,2,5.7,12.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,25,9,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리남로,,대전광역시대덕구중리동462,6461,1,Y,N,36.36115286,127.4295994,2,5.9,12.5,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,27,9,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리동로,,대전광역시대덕구중리동462,6462,1,Y,N,36.3610789,127.4297263,2,3.8,10.0,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,28,9,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리남로,,대전광역시대덕구중리동462,6463,1,Y,N,36.36118493,127.4298463,2,4.2,9.6,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,29,9,4,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리동로17번길,,대전광역시대덕구중리동466,6464,1,N,N,36.36073809,127.4296847,1,2.4,7.7,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,30,8,3,0,0,0,0,1,750,1.0
대전광역시,대덕구,중리동로18번길,,대전광역시대덕구중리동466,6465,1,N,N,36.36075431,127.429808,1,2.4,7.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,27,8,3,0,0,0,0,1,750,1.0
대전광역시,대덕구,생산5길,,대전광역시대덕구대화동290-33,6468,1,N,N,36.36615272,127.4074185,1,5.9,16.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,2,2,2,0,2,0,0,1,423,0.0
대전광역시,대덕구,생산5길,,대전광역시대덕구대화동223-22,6469,1,N,N,36.3662045,127.4076468,1,6.3,17.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,2,2,2,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로106번길,,대전광역시대덕구대화동40-52,6470,1,N,N,36.36651885,127.4081591,1,4.2,14.7,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,2,2,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동40-38,6471,1,N,N,36.36658871,127.4084503,1,3.4,14.4,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,2,2,0,2,0,0,1,423,0.0
대전광역시,대덕구,대화로,,대전광역시대덕구대화동40-52,6472,1,N,N,36.36647748,127.4086504,1,2.8,9.9,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,2,2,0,2,0,0,1,423,0.0
대전광역시,대덕구,한밭대로,,대전광역시대덕구오정동707,6473,1,Y,N,36.35672433,127.4057017,1,4.0,5.8,N,,,,,Y,Y,Y,N,대전광역시,042-120,2023-01-05,192,4,1,2,1,3,1709,4,1543,1.0
대전광역시,대덕구,한남로88번길,,대전광역시대덕구오정동729,6507,1,N,N,36.35086348,127.4188514,1,4.0,6.2,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,21,8,4,3,2,0,0,4,1543,0.0
대전광역시,대덕구,한남로12번길,,대전광역시대덕구오정동133,6580,1,N,N,36.3531411,127.4243508,2,4.6,6.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,0,5,3,2,0,0,0,4,1543,0.0
대전광역시,대덕구,대전로1020번길,,대전광역시대덕구오정동748-1,6581,1,N,N,36.34938228,127.4205227,1,2.8,6.0,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,1,6,4,2,0,1,200,4,1543,0.0
대전광역시,대덕구,동산초교로63번길,,대전광역시대덕구오정동223-339,6582,1,N,N,36.34909315,127.4215618,1,2.0,4.0,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,4,6,3,2,1,0,0,4,1543,1.0
대전광역시,대덕구,옛신탄진로,,대전광역시대덕구오정동748-1,6584,1,N,N,36.34948518,127.4205148,2,4.3,6.1,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,2,6,4,2,0,0,0,4,1543,0.0
대전광역시,대덕구,한남로114번길,,대전광역시대덕구오정동730-1,6645,1,N,N,36.34930211,127.4169094,1,3.7,6.9,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,20,6,4,3,4,0,0,4,1543,1.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구와동245-7,6680,1,N,N,36.41287059,127.4240564,1,3.6,9.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,7,0,0,0,1,4,2057,1,656,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구와동245-7,6681,1,N,N,36.41238972,127.424231,1,3.9,9.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,2,0,0,0,3,4,2057,1,656,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구와동155-3,6682,1,N,N,36.41200469,127.4245498,6,5.1,24.6,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,0,0,0,3,4,2057,1,656,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구상서동259-1,6706,1,N,N,36.42770116,127.4208378,7,7.0,27.4,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,30,1,2,1,0,4,2057,2,446,1.0
대전광역시,대덕구,상서당1길,,대전광역시대덕구상서동291-11,6707,1,N,N,36.4278195,127.4225672,2,4.6,13.5,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,2,1,3,1,1,0,0,2,446,0.0
대전광역시,대덕구,벚꽃길,,대전광역시대덕구상서동291-11,6708,1,N,N,36.42778584,127.422745,4,6.8,11.1,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,2,1,3,1,1,0,0,2,446,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구와동246-4,6716,1,N,N,36.41205983,127.4243651,2,4.8,16.0,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,0,0,0,3,4,2057,1,656,0.0
대전광역시,대덕구,신탄진로,,대전광역시대덕구와동155-1,6717,1,N,N,36.41201144,127.4247426,1,4.0,5.5,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,0,0,0,0,3,4,2057,1,656,0.0
대전광역시,대덕구,신탄진로368번길,,대전광역시대덕구와동262-1,6718,1,N,N,36.41273701,127.4244593,1,4.4,7.1,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,5,0,0,0,1,0,0,1,656,0.0
대전광역시,대덕구,한남로,,대전광역시대덕구오정동172-53,7294,1,N,N,36.35170732,127.4210919,5,8.5,18.1,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05,38,6,4,2,2,1,419,4,1543,0.0
대전광역시,대덕구,한남로,,대전광역시대덕구오정동172-1,7295,1,N,N,36.35155019,127.4219371,5,8.3,14.4,Y,,,,,N,Y,Y,Y,대전광역시,042-120,2023-01-05,18,6,4,2,2,1,419,4,1543,0.0
대전광역시,대덕구,한남로59번길,,대전광역시대덕구오정동172-6,7296,1,N,N,36.3514838,127.4217666,1,4.1,8.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,24,6,4,2,2,0,0,4,1543,0.0
대전광역시,대덕구,동산초교로63번길,,대전광역시대덕구오정동223-339,7346,1,N,N,36.34906283,127.4216157,1,4.2,5.3,N,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,4,6,3,2,1,0,0,4,1543,1.0
대전광역시,대덕구,동춘당로,,대전광역시대덕구법동191-1,9113,99,N,N,36.36810234,127.4317609,1,1.5,6.3,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,25,8,4,0,0,6,6933,12,12664,1.0
대전광역시,대덕구,계족로663번길,,대전광역시대덕구법동285-3,9114,99,N,N,36.36875683,127.4281285,1,3.0,6.4,N,,,,,N,Y,N,N,대전광역시,042-120,2023-01-05,1,9,5,0,2,5,4056,12,12664,2.0
대전광역시,대덕구,중리서로,,대전광역시대덕구오정동446,9379,99,Y,N,36.35899921,127.4204212,1,8.1,7.0,Y,,,,,N,Y,Y,N,대전광역시,042-120,2023-01-05,41,6,7,1,2,1,750,4,1543,1.0
충청남도,천안시,봉명8길,,충청남도천안시동남구봉명동41-1,2018101016,1,,N,36.8063199,127.1385179,1,1.98,9.59,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,26,10,11,1,2,0,0,0,0,0.0
충청남도,천안시,봉명로,,충청남도천안시동남구봉명동59-20,2018101015,1,,N,36.80700223,127.1383345,2,3.99,7.4,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,27,11,11,1,2,0,0,0,0,0.0
충청남도,천안시,봉명로,,충청남도천안시동남구봉명동59-20,2018101014,1,,N,36.80693348,127.1385071,4,3.99,23.54,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,29,11,11,1,2,0,0,0,0,0.0
충청남도,천안시,봉명4길,,충청남도천안시동남구봉명동58-40,2018101013,1,,Y,36.80638402,127.1384296,4,4.08,12.14,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,26,10,11,1,2,0,0,0,0,0.0
충청남도,천안시,봉명4길,,충청남도천안시동남구봉명동517,2018101012,1,,Y,36.80628309,127.1383183,3,3.96,12.17,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,20,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명4길,,충청남도천안시동남구봉명동58-40,2018101011,1,,Y,36.80617593,127.1383927,3,3.98,8.53,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,20,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명7길,,충청남도천안시동남구봉명동62-286,2018101010,1,,Y,36.8053826,127.1382983,1,3.92,6.74,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,3,9,10,1,0,0,0,0,0,0.0
충청남도,천안시,봉명4길,,충청남도천안시동남구봉명동58-43,2018101009,1,,Y,36.80547811,127.1382337,3,3.93,7.67,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,5,9,10,1,0,0,0,0,0,0.0
충청남도,천안시,봉명6길,,충청남도천안시동남구봉명동62-556,2018101008,1,,N,36.80566178,127.1359673,1,3.99,6.75,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,1,10,11,1,0,0,0,0,0,0.0
충청남도,천안시,봉명2길,,충청남도천안시동남구봉명동62-555,2018101007,1,,Y,36.8057436,127.1356638,3,3.99,8.57,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,1,10,11,2,1,0,0,0,0,0.0
충청남도,천안시,봉명5길,충청남도 천안시 동남구 봉명5길 28-1,충청남도천안시동남구봉명동62-555,2018101006,1,,N,36.80585612,127.1356117,1,1.22,7.71,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,1,10,11,2,1,0,0,0,0,0.0
충청남도,천안시,봉명2길,,충청남도천안시동남구봉명동62-458,2018101005,1,,Y,36.80640168,127.1357244,3,3.99,9.46,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,12,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명2길,,충청남도천안시동남구봉명동514,2018101004,1,,Y,36.80647462,127.1358188,2,4.0,7.65,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,8,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명2길,,충청남도천안시동남구봉명동62-458,2018101003,1,,N,36.8065524,127.135733,3,3.97,10.37,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명5길,충청남도 천안시 동남구 봉명5길 28-1,충청남도천안시동남구봉명동231,2018101002,1,,Y,36.80648244,127.1355986,1,4.01,4.07,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,12,10,12,1,2,0,0,0,0,0.0
충청남도,천안시,봉명2길,,충청남도천안시동남구봉명동62-158,2018101001,1,,N,36.80710442,127.1357941,3,4.03,11.94,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,11,11,13,1,2,0,0,0,0,0.0
충청남도,천안시,덕전1길,,충청남도천안시동남구목천읍지산리43-5,999004,1,,N,36.801215,127.192259,2,8.55,4.24,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,0,0,0,0,0,0,0,0,0,0.0
충청남도,천안시,덕전1길,,충청남도천안시동남구목천읍지산리43-5,999003,1,,N,36.801645,127.190575,3,8.5,3.96,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,0,0,0,0,0,0,0,0,0,0.0
충청남도,천안시,덕전1길,,충청남도천안시동남구목천읍지산리43-5,999002,1,,N,36.801728,127.190612,1,9.42,2.0,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,0,0,0,0,0,0,0,0,0,0.0
충청남도,천안시,덕전1길,,충청남도천안시동남구목천읍지산리43-5,999001,1,,N,36.80152346,127.190513,3,8.54,4.06,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,0,0,0,0,0,0,0,0,0,0.0
충청남도,천안시,유량로,충청남도 천안시 동남구 유량로 13-10,충청남도천안시동남구구성동61-2,994003,1,,N,36.801614,127.166209,3,9.53,4.97,N,,,,,N,N,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,12,1,0,0,0,0,0,0,0,0.0
충청남도,천안시,유량로,충청남도 천안시 동남구 유량로37,충청남도천안시동남구구성동22-21,994002,1,,N,36.802442,127.167658,3,14.82,4.95,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,3,1,0,0,2,0,0,0,0,0.0
충청남도,천안시,장성3길,,충청남도천안시동남구구성동21-5,994001,1,,N,36.802515,127.167853,1,5.91,3.97,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,3,1,0,0,2,0,0,0,0,0.0
충청남도,천안시,천안대로,충청남도 천안시 동남구 천안대로 602-1,충청남도천안시동남구구성동490,993005,1,,N,36.801582,127.164315,6,19.88,7.32,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,65,1,0,0,0,8,5275,0,0,0.0
충청남도,천안시,천안대로,충청남도 천안시 동남구 천안대로 602-1,충청남도천안시동남구구성동490,993004,1,,N,36.801442,127.164163,2,6.0,4.99,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,68,1,0,0,0,8,5275,0,0,0.0
충청남도,천안시,천안대로,충청남도 천안시 동남구 천안대로 602-1,충청남도천안시동남구구성동490,993003,1,,N,36.801467,127.164511,3,9.09,6.08,Y,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,63,1,0,0,0,8,5275,0,0,0.0
충청남도,천안시,유량로,충청남도 천안시 동남구 유량로9,충청남도천안시동남구구성동60-8,993002,4,,N,36.801584,127.164521,1,4.05,6.05,N,,,,,Y,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,64,1,0,0,0,0,0,0,0,0.0
충청남도,천안시,천안대로,,충청남도천안시동남구구성동43-3,993001,4,,N,36.80134335,127.164536,1,3.98,6.1,N,,,,,Y,N,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,66,1,0,0,0,8,5275,0,0,0.0
충청남도,천안시,충무로,충청남도 천안시 동남구 충무로 499-5,충청남도천안시동남구원성동617,992009,1,,N,36.803577,127.159068,2,7.64,4.14,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,42,6,3,0,3,9,4791,0,0,1.0
충청남도,천안시,원성2교길,충청남도 천안시 동남구 원성2교길 33,충청남도천안시동남구원성동621,992008,1,,N,36.803589,127.158757,2,6.76,4.89,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,44,6,4,0,3,0,0,0,0,0.0
충청남도,천안시,충절로,,충청남도천안시동남구원성동616,992007,1,,N,36.80174973,127.158945,6,17.27,7.96,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,30,5,5,0,3,12,5770,0,0,1.0
충청남도,천안시,충절로,,충청남도천안시동남구원성동616,992006,1,,N,36.801095,127.159104,6,13.56,6.04,Y,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,50,4,4,0,2,12,5770,0,0,1.0
충청남도,천안시,충무로,충청남도 천안시 동남구 충무로 455-7,충청남도천안시동남구원성동622,992005,1,,N,36.801195,127.158931,2,5.87,4.99,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,51,4,4,0,2,9,4791,0,0,1.0
충청남도,천안시,충절로,,충청남도천안시동남구원성동616,992004,1,,N,36.801207,127.159222,2,5.87,5.81,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,45,4,4,0,2,12,5770,0,0,1.0
충청남도,천안시,충무로,충청남도 천안시 동남구 충무로 455-7,충청남도천안시동남구원성동622,992003,1,,N,36.801357,127.156589,2,5.81,3.97,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,13,5,5,0,0,9,4791,0,0,0.0
충청남도,천안시,충무로,충청남도 천안시 동남구 충무로 455-7,충청남도천안시동남구원성동622,992002,1,,N,36.801406,127.156333,2,5.86,4.01,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,5,5,0,0,9,4791,0,0,0.0
충청남도,천안시,원성2교길,충청남도 천안시 동남구 원성2교길 33,충청남도천안시동남구원성동621,992001,1,,N,36.803576,127.157671,2,5.99,4.04,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,11,6,4,0,1,0,0,0,0,0.0
충청남도,천안시,원성2교길,충청남도 천안시 동남구 원성2교길 11,충청남도천안시동남구원성동623,991010,1,,N,36.803554,127.154981,2,8.1,5.23,N,,,,,N,N,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,12,7,4,0,0,0,0,0,0,0.0
충청남도,천안시,원거리11길,충청남도 천안시 동남구 원거리11길 8,충청남도천안시동남구영성동131,991009,1,,N,36.801676,127.153212,2,6.33,5.12,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,10,5,4,0,0,0,0,0,0,0.0
충청남도,천안시,중앙로,,충청남도천안시동남구오룡동63-6,991008,1,,N,36.804476,127.152563,1,11.26,6.04,N,,,,,N,Y,N,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,14,7,4,0,4,12,6385,0,0,1.0
충청남도,천안시,중앙로,충청남도 천안시 동남구 중앙로 29,충청남도천안시동남구영성동129,991007,1,,N,36.803571,127.152634,1,6.91,4.27,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,27,6,4,0,2,12,6385,0,0,0.0
충청남도,천안시,원성2교길,,충청남도천안시동남구영성동130,991006,1,,N,36.803541,127.152863,2,7.2,4.9,N,,,,,N,Y,Y,,충청남도 천안시 교통정책과,041-521-5893,2022-06-14,31,6,4,0,2,0,0,0,0,0.0
